headline,cities,latitude,longitude,countrycode
Zika worries in San Salvador,San Salvador,13.68935,-89.18718,SV
Zika virus reported in Cleveland,Cleveland,41.4995,-81.69541,US
More Zika patients reported in Austin,Austin,30.26715,-97.74306,US
"Zika outbreak in Piracicaba, Brazil",Piracicaba,-22.72528,-47.64917,BR
Lima tries to address Zika Concerns,Lima,-12.04318,-77.02824,PE
More people in Toronto are infected with Hepatitis E every year,Toronto,43.70011,-79.4163,CA
18 new Zika Cases in Bogota,Bogota,4.60971,-74.08175,CO
Brisbane is infested with Meningitis,Brisbane,-27.46794,153.02809,AU
Cholera outbreak in Dakar,Dakar,14.6937,-17.44406,SN
Zika Virus Transmission Detected in Havana,Havana,23.13302,-82.38304,CU
Zika symtomps spotted in Key West,Key West,24.55524,-81.78163,US
Case of Measles Reported in Vancouver,Vancouver,49.24966,-123.11934,CA
"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",Seattle,47.60621,-122.33207,US
Nashville takes precautions against Zika,Nashville,36.16589,-86.78444,US
Saint Croix under Zika threat,Saint Croix,17.72751,-64.74698,VI
Fort Collins Encounters Severe Symptoms of Gonorrhea,Fort Collins,40.58526,-105.08442,US
"Zika surfaces in Klang, Malaysia",Klang,3.03667,101.44333,MY
Rumors about Meningitis spreading in Guatemala City have been refuted,Guatemala City,14.64072,-90.51327,GT
Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,43.07305,-89.40123,US
New Zika Case Confirmed in Sarasota County,Sarasota,27.33643,-82.53065,US
Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory,Entebbe,0.05621,32.47949,UG
Second Zika Paitient in Brasilia,Brasilia,-15.77972,-47.92972,BR
Jacksonville man hit by Zika,Jacksonville,30.33218,-81.65565,US
Schools in Shenzhen Closed Due to Malaria Outbreak,Shenzhen,22.54554,114.0683,CN
Caracas patient dies,Caracas,10.48801,-66.87919,VE
More Quezon City Zika Transmissions,Quezon City,14.6488,121.0509,PH
Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,Sydney,-33.86785,151.20732,AU
Mumbai's Health Minister warns of more Zika cases,Mumbai,19.07283,72.88261,IN
Pune woman diagnosed with Zika,Pune,18.51957,73.85535,IN
Hospitals in Hanoi fill up with Zika patients,Hanoi,21.0245,105.84117,VN
Authorities are Worried about the Spread of Bronchitis in Silver Spring,Silver Spring,38.99067,-77.02609,US
Zika: Delhi for strict monitoring,Delhi,28.65195,77.23149,IN
Belize City under threat from Zika,Belize City,17.49952,-88.19756,BZ
"Student sick in Campinas, Brazil",Campinas,-22.90556,-47.06083,BR
More Zika cases in Soyapango,Soyapango,13.71024,-89.13989,SV
Authorities are Worried about the Spread of Mad Cow Disease in Rome,Rome,41.89193,12.51133,IT
Seoul confirms 14th Zika infection,Seoul,37.566,126.9784,KR
Hepatitis B Vaccine is now Required in Quebec,Quebec,46.81228,-71.21454,CA
Zika outbreak spreads to Mexico City,Mexico City,19.42847,-99.12766,MX
Rochester authorities confirmed the spread of Dengue,Rochester,43.15478,-77.61556,US
El Paso fighting Zika,El Paso,31.75872,-106.48693,US
Visitor to Cucuta contracts Zika,Cucuta,7.89391,-72.50782,CO
Zika now spreading through Jakarta,Jakarta,-6.21462,106.84513,ID
Salt Lake City tests new cure for Respiratory Syncytial Virus,Salt Lake City,40.76078,-111.89105,US
Zika San Antonio Patient Speaks Out,San Antonio,29.42412,-98.49363,US
Ebola outbreak in Kampala,Kampala,0.31628,32.58219,UG
Precautionary Zika measures in Rockhampton,Rockhampton,-23.38032,150.50595,AU
Zika arrives in Tegucigalpa,Tegucigalpa,14.0818,-87.20681,HN
New Zika Case Confirmed in Belo Horizonte,Belo Horizonte,-19.92083,-43.93778,BR
Case of Hepatitis E Reported in Melbourne,Melbourne,-37.814,144.96332,AU
First Columbus Zika case,Columbus,39.96118,-82.99879,US
New medicine wipes out Tuberculosis in Taipei,Taipei,25.04776,121.53185,TW
"Zika Patient in Seminole, Florida",Seminole,27.83975,-82.79121,US
Antipolo under threat from Zika Virus,Antipolo,14.62578,121.12251,PH
Spreading Zika reaches Bacoor,Bacoor,14.45896,120.93851,PH
Can Zika make it here to Vero Beach?,Can,40.03328,27.05236,TR
Zika afflicts patient in Calamba,Calamba,14.21167,121.16528,PH
Hollywood Outbreak Film Premieres,Hollywood,34.09834,-118.32674,US
Petaling Jaya man ill from Zika,Petaling Jaya,3.10726,101.60671,MY
Malaria is Spreading in Johannesburg,Johannesburg,-26.20227,28.04363,ZA
Authorities are Worried about the Spread of Norovirus in Buenos Aires,Buenos Aires,-34.61315,-58.37723,AR
Guangzhou Patient in Critical Condition after Contracting Swine Flu,Guangzhou,23.11667,113.25,CN
Doral hit by Deadly Virus,Doral,25.81954,-80.35533,US
Tokyo Encounters Severe Symptoms of Meningitis,Tokyo,35.6895,139.69171,JP
Rabies Exposure in Hamilton,Hamilton,43.25011,-79.84963,CA
Authorities are Worried about the Spread of Influenza in Savannah,Savannah,32.08354,-81.09983,US
Zika Outbreak in Hyderabad,Hyderabad,17.38405,78.45636,IN
Birmingham Residents Recieve Rabies vaccine,Birmingham,52.48142,-1.89983,GB
Is Zika virus in Majuro?,Majuro,7.08971,171.38027,MH
Spreading Zika ruining Cancun fun,Cancun,21.17429,-86.84656,MX
Cancun hit by Outbreak of Party Fever!,Cancun,21.17429,-86.84656,MX
HIV has Arrived in Fairfax,Fairfax,38.84622,-77.30637,US
Spanish Flu Outbreak in Barcelona,Barcelona,41.38879,2.15899,ES
Santa Barbara tests new cure for Hepatitis C,Santa Barbara,34.42083,-119.69819,US
Spring break ruined by Zika in Fort Lauderdale,Spring,30.07994,-95.41716,US
Villavicencio under Zika threat,Villavicencio,4.142,-73.62664,CO
Two more Zika cases confirmed in Laredo,Laredo,27.50641,-99.50754,US
New Delhi Addressing Zika Concerns,New Delhi,28.63576,77.22445,IN
"New Zika Case in Kota Kinabalu, Malaysia",Kota Kinabalu,5.9749,116.0724,MY
New medicine wipes out West Nile Virus in Ventura,Ventura,34.27834,-119.29317,US
Meningitis re-emerges in Nassau,Nassau,25.05823,-77.34306,BS
"Zika reaches Johor Bahru, Malaysia",Johor Bahru,1.4655,103.7578,MY
Nha Trang Zika Outbreak,Nha Trang,12.24507,109.19432,VN
First Zika Case in Cincinnati,Cincinnati,39.12711,-84.51439,US
Molo Cholera Spread Causing Concern,Molo,-0.24849,35.73194,KE
Norovirus Exposure in Hong Kong,Hong Kong,22.27832,114.17469,HK
19 new Zika Cases in Sengkang,Sengkang,-4.1279,120.0297,ID
Zika cases concern Charlotte residents,Charlotte,35.22709,-80.84313,US
Batangas Tourism Takes a Hit as Virus Spreads,Batangas,13.7567,121.0584,PH
Johannesburg Patient in Critical Condition after Contracting Pneumonia,Johannesburg,-26.20227,28.04363,ZA
Outbreak of Zika in Bacolod City,Bacolod City,10.66667,122.95,PH
Respiratory Syncytial Virus Keeps Spreading in Masaya,Masaya,11.97444,-86.09417,NI
Spike of Pneumonia Cases in Springfield,Springfield,37.21533,-93.29824,US
Zika case reported in Jupiter,Jupiter,26.93422,-80.09421,US
Zika virus confirmed in Westchester,Westchester,25.75482,-80.32727,US
Authorities are Worried about the Spread of Tuberculosis in Abuja,Abuja,9.05785,7.49508,NG
Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,San Juan Capistrano,33.50169,-117.66255,US
The Spread of Measles in Spokane has been Confirmed,Spokane,47.65966,-117.42908,US
Zika alert for Rio Grande Valley residents,Rio Grande,-32.035,-52.09861,BR
Zika symptoms spotted in Colombo,Colombo,6.93548,79.84868,LK
West Nile Virus Outbreak in Louisville,Louisville,38.25424,-85.75941,US
New details in Baton Rouge cop killings,Baton Rouge,30.44332,-91.18747,US
Hepatitis B has not Left Florence,Florence,43.77925,11.24626,IT
More Zika patients reported in Pensacola,Pensacola,30.42131,-87.21691,US
Outbreak of Zika in Corpus Christi,Corpus Christi,27.80058,-97.39638,US
How to Avoid Rhinovirus in Lemon Grove,Lemon Grove,32.74255,-117.03142,US
Rumors about Rotavirus spreading in Huntsville have been refuted,Huntsville,34.7304,-86.58594,US
Rhinovirus has Arrived in Athens,Athens,37.98376,23.72784,GR
Outbreak of Zika in Panama City,Panama City,30.15946,-85.65983,US
Measles has not Left Brooklyn,Brooklyn,40.6501,-73.94958,US
Escondido neighborhood to get sprayed for Zika virus,Escondido,33.11921,-117.08642,US
"Zika in Belmont, Belmont worry",Belmont,37.52021,-122.2758,US
Influenza has not Left Sacramento,Sacramento,38.58157,-121.4944,US
Veracruz hit by Zika Concerns,Veracruz,19.18095,-96.1429,MX
Case of Mumps Reported in Dayton,Dayton,39.75895,-84.19161,US
Authorities are Worried about the Spread of Dengue in Kingston,Kingston,17.99702,-76.79358,JM
Gainesville Deals with Disease Concerns,Gainesville,29.65163,-82.32483,US
Montevideo Encounters Severe Symptoms of Rotavirus,Montevideo,-34.90328,-56.18816,UY
Varicella Keeps Spreading in Detroit,Detroit,42.33143,-83.04575,US
Arhus is infested with Bronchitis,Arhus,56.15674,10.21076,DK
Zika Troubles come to Niteroi,Niteroi,-22.88333,-43.10361,BR
Zika cases in Singapore reach 393,Singapore,1.28967,103.85007,SG
Manhattan Residents Recieve HIV vaccine,Manhattan,40.78343,-73.96625,US
Zika arrives in Miri,Miri,4.39928,113.99163,MY
Rumors about Dengue Spreading in Syracuse have been Refuted,Syracuse,43.04812,-76.14742,US
Will Norovirus vaccine help Raleigh?,Raleigh,35.7721,-78.63861,US
Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,Auckland,-36.84853,174.76349,NZ
How to Avoid Gonorrhea in Shreveport,Shreveport,32.52515,-93.75018,US
Ithaca is infested with Dengue,Ithaca,42.44063,-76.49661,US
Will MCD vaccine help Strasbourg?,Strasbourg,48.58392,7.74553,FR
New medicine wipes out Measles in Fresno,Fresno,36.74773,-119.77237,US
"BREAKING aEUR"" Zika in Missoula",Missoula,46.87215,-113.994,US
Zika arrives in Santos,Santos,-23.96083,-46.33361,BR
Sick Livestock Leads to Serious Trouble for Belfort,Belfort,47.64218,6.85385,FR
Hepatitis E has not Left Libreville,Libreville,0.39241,9.45356,GA
New medicine wipes out Chikungunya in Tucson,Tucson,32.22174,-110.92648,US
Norovirus has Arrived in Winnipeg,Winnipeg,49.8844,-97.14704,CA
Hepatitis B Comes to Kansas City,Kansas City,39.09973,-94.57857,US
More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,52.2,0.11667,GB
Chikungunya Exposure in Toledo,Toledo,41.66394,-83.55521,US
Is Lafayette prepared to combat Zika?,Lafayette,30.22409,-92.01984,US
Mecca tests new cure for Chikungunya,Mecca,21.42664,39.82563,SA
Zika arrives in San Benito,San Benito,16.91675,-89.91898,GT
Syphilis Outbreak in Harrisburg,Harrisburg,40.2737,-76.88442,US
Zika Arrives in North Miami,North Miami,25.89009,-80.18671,US
Urbana Encounters Severe Symptoms of Meningitis,Urbana,40.11059,-88.20727,US
Pittsburgh Residents Recieve Norovirus vaccine,Pittsburgh,40.44062,-79.99589,US
Chikungunya Hits Denver,Denver,39.73915,-104.9847,US
Zika case recorded in Tunapuna A>>,Tunapuna,10.65245,-61.38878,TT
Spike of Respiratory Syncytial Virus Cases in Mandalay,Mandalay,21.97473,96.08359,MM
HIV Keeps Spreading in Boulder,Boulder,40.01499,-105.27055,US
More Zika patients reported in Joao Pessoa,Joao Pessoa,-7.115,-34.86306,BR
Will Tuberculosis vaccine help Rockville?,Rockville,39.084,-77.15276,US
Mad Cow Disease Re-emerges in Chatham,Chatham,51.37891,0.52786,GB
Zika Virus Arrives in Ontario,Ontario,34.06334,-117.65089,US
Mad Cow Disease Hits Naples,Naples,40.85216,14.26811,IT
More Zika patients reported in Davao,Davao,7.07306,125.61278,PH
The Spread of Chikungunya in Arcadia has been Confirmed,Arcadia,34.13973,-118.03534,US
Oxford tests new cure for HIV,Oxford,51.75222,-1.25596,GB
Outbreak of Zika in Stephenville,Stephenville,32.2207,-98.20226,US
Providence Encounters Severe Symptoms of Dengue,Providence,41.82399,-71.41283,US
Tests negative on Windsor Zika carriers,Windsor,42.30008,-83.01654,CA
Zika battle outlined at Valdosta meeting,Valdosta,30.83334,-83.28032,US
Zika case reported in Coral Gables,Coral Gables,25.72149,-80.26838,US
Hepatitis C Outbreak in Danbury,Danbury,41.39482,-73.45401,US
Chickenpox has Arrived in Chula Vista,Chula Vista,32.64005,-117.0842,US
Syphilis Hits Jefferson,Jefferson,38.86456,-77.18776,US
Will HIV vaccine help Las Vegas?,Las Vegas,36.17497,-115.13722,US
Zika arrives in West Palm Beach,West Palm Beach,26.71534,-80.05337,US
Mobile authorities confirmed the spread of Bronchitis,Mobile,30.69436,-88.04305,US
Zika spreads to Daytona Beach,Daytona Beach,29.21081,-81.02283,US
Lausanne Residents Recieve Meningitis vaccine,Lausanne,46.516,6.63282,CH
Rhinovirus Comes to San Jose,San Jose,37.33939,-121.89496,US
Spike of Chlamydia Cases in Farmington,Farmington,36.72806,-108.21869,US
Authorities are Worried about the Spread of Rotavirus in Union,Union,40.6976,-74.2632,US
Rumors about Hepatitis D spreading in Albany have been refuted,Albany,42.65258,-73.75623,US
Zika symptoms spotted in Bello,Bello,6.33732,-75.55795,CO
Will Meningitis vaccine help Hamburg?,Hamburg,53.57532,10.01534,DE
Madera Patient in Critical Condition after Contracting Rabies,Madera,36.96134,-120.06072,US
Zika Virus Detected in Lubbock,Lubbock,33.57786,-101.85517,US
Malaria re-emerges in Boise,Boise,43.6135,-116.20345,US
Varicella re-emerges in Lagos,Lagos,6.45407,3.39467,NG
Vericella spreading in Ibadan,Ibadan,7.37756,3.90591,NG
Schools in Birmingham Closed Due to Measles Outbreak,Birmingham,52.48142,-1.89983,GB
How to Avoid Hepatitis B in Waldorf,Waldorf,38.62456,-76.93914,US
Tuberculosis Outbreak in Newark,Newark,40.73566,-74.17237,US
Zika Virus Sparks 'International Concern',Sparks,39.53491,-119.75269,US
Spike of Chlamydia Cases in Berlin,Berlin,52.52437,13.41053,DE
Zika-carrying mosquitoes discovered in Ardmore,Ardmore,34.17426,-97.14363,US
"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say",Florida,21.52536,-78.22579,CU
More Livestock in Fontainebleau are infected with Mad Cow Disease,Fontainebleau,48.40908,2.70177,FR
Frisco Woman Tests Positive For Zika Virus,Frisco,33.15067,-96.82361,US
Authorities are Worried about the Spread of Norovirus in Dubai,Dubai,25.07725,55.30927,AE
Benton Residents Recieve Pneumonia vaccine,Benton,34.56454,-92.58683,US
Case of Hepatitis A Reported in Calgary,Calgary,51.05011,-114.08529,CA
Zika Outbreak in Pinewood,Pinewood,25.86898,-80.21699,US
Will Swine Flu vaccine help Ljubljana?,Ljubljana,46.05108,14.50513,SI
Bronchitis re-emerges in Tehran,Tehran,35.69439,51.42151,IR
Mad Cow case in Murcia,Murcia,37.98704,-1.13004,ES
Mad Cow Disease Spreads to Margate,Margate,51.38132,1.38617,GB
Zika Strikes St. Petersburg,St. Petersburg,27.77086,-82.67927,US
Will the Mad Cow Outbreak Reach Vienna?,Vienna,48.20849,16.37208,AT
More Patients in Orange are Getting Diagnosed with Chickenpox,Orange,33.78779,-117.85311,US
Lower Hospitalization in Richmond after Mumps Vaccine becomes Mandatory,Richmond,37.55376,-77.46026,US
Meningitis re-emerges in Medina,Medina,24.46861,39.61417,SA
Four cases of Zika in Hidalgo County,Hidalgo,25.97205,-100.45029,MX
Zika symptoms spotted in Hollywood,Hollywood,34.09834,-118.32674,US
Zika arrives in Oaxaca,Oaxaca,17.06542,-96.72365,MX
More people in Durham are infected with Chlamydia every year,Durham,35.99403,-78.89862,US
Authorities are Worried about the Spread of Gonorrhea in Taoyuan City,Taoyuan City,24.99368,121.29696,TW
Swine Flu re-emerges in La Jolla,La Jolla,32.84727,-117.2742,US
Tuberculosis Outbreak in Hartford,Hartford,41.76371,-72.68509,US
Rumors about Mumps Spreading in New Bedford have been Refuted,New Bedford,41.63526,-70.92701,US
Respiratory Syncytial Virus Vaccine is now Required in Tulsa,Tulsa,36.15398,-95.99277,US
More people in Indianapolis are infected with Norovirus every year,Indianapolis,39.76838,-86.15804,US
Lower Hospitalization in Dhaka after Measles Vaccine becomes Mandatory,Dhaka,23.7104,90.40744,BD
Albany Residents Recieve Respiratory Syncytial Virus vaccine,Albany,42.65258,-73.75623,US
Rotavirus Vaccine is now Required in Starkville,Starkville,33.45049,-88.81961,US
Schools in Yaounde Closed Due to Mumps Outbreak,Yaounde,3.86667,11.51667,CM
More people in Nadi are infected with HIV every year,Nadi,-17.80309,177.41617,FJ
Tocumen tests new cure for Hepatitis A,Tocumen,9.08939,-79.3831,PA
Phnom Penh hit by Zika Threat,Phnom Penh,11.56245,104.91601,KH
Zika Troubles come to Harlingen,Harlingen,26.19063,-97.6961,US
Zika spreads to Barranquilla,Barranquilla,10.96854,-74.78132,CO
Milwaukee authorities confirmed the spread of Rhinovirus,Milwaukee,43.0389,-87.90647,US
Mad Cow Disease Hits Rotterdam,Rotterdam,51.9225,4.47917,NL
Zika symptoms spotted in Arlington,Arlington,32.73569,-97.10807,US
West Nile Virus Hits Yogyakarta,Yogyakarta,-7.80139,110.36472,ID
More Patients in Dublin are Getting Diagnosed with Bronchitis,Dublin,53.33306,-6.24889,IE
Rumors about Tuberculosis Spreading in Baud have been Refuted,Baud,20.83773,84.32618,IN
Rumors about West Nile Virus Spreading in Salem have been Refuted,Salem,11.65376,78.15538,IN
St. Catharines Patient in Critical Condition after Contracting Dengue,St. Catharines,43.17126,-79.24267,CA
More Zika patients reported in Camacari,Camacari,-12.6975,-38.32417,BR
Outbreak of Zika in Pasig City,Pasig City,14.58691,121.0614,PH
Zika Troubles come to Kampong Cham,Kampong Cham,11.99339,105.4635,KH
Zika case reported in Rizal,Rizal,15.7118,121.1061,PH
Zika Spreads to Palm Beach Gardens,Palm Beach Gardens,26.82339,-80.13865,US
More people in Saint Petersburg are infected with Varicella every year,Saint Petersburg,59.93863,30.31413,RU
Spike of Herpes Cases in Meriden,Meriden,41.53815,-72.80704,US
Zika case reported in Abilene,Abilene,32.44874,-99.73314,US
Outbreak of Zika in Palm Springs,Palm Springs,33.8303,-116.54529,US
Halifax is infested with Swine Flu,Halifax,44.64533,-63.57239,CA
Zika arrives in Natal,Natal,-5.795,-35.20944,BR
Herpes Keeps Spreading in Rochester,Rochester,43.15478,-77.61556,US
Zika case reported in Phetchabun,Phetchabun,16.41904,101.16056,TH
How to Avoid Pneumonia in Bullhead City,Bullhead City,35.14778,-114.5683,US
West Nile Virus re-emerges in Wellington,Wellington,-41.28664,174.77557,NZ
Rumors about Pneumonia spreading in Ottawa have been refuted,Ottawa,45.41117,-75.69812,CA
Meningitis re-emerges in Summerville,Summerville,33.0185,-80.17565,US
Pneumonia Symptoms Spread all over Bloomington,Bloomington,44.8408,-93.29828,US
More Patients in Stuttgart are Getting Diagnosed with Rabies,Stuttgart,48.78232,9.17702,DE
Schools in Glasgow Closed Due to Hepatitis B Outbreak,Glasgow,55.86515,-4.25763,GB
Phoenix Residents Recieve Syphilis vaccine,Phoenix,33.44838,-112.07404,US
Spanish flu spreading in Madrid,Madrid,40.4165,-3.70256,ES
Rabies Hits Madrid,Madrid,40.4165,-3.70256,ES
Zika Outbreak in Weslaco,Weslaco,26.15952,-97.99084,US
How to Avoid Chlamydia in Santiago,Santiago,-33.45694,-70.64827,CL
Rotavirus Vaccine is now Required in Las Cumbres,Las Cumbres,9.08916,-79.52809,PA
Mumps Symptoms Spread all over Jefferson,Jefferson,38.86456,-77.18776,US
Mad Cow Outbreak Spreading in Ennis,Ennis,52.84361,-8.98639,IE
Southampton Patient in Critical Condition after Contracting Tuberculosis,Southampton,50.90395,-1.40428,GB
The Spread of Rhinovirus in Boardman has been Confirmed,Boardman,41.02423,-80.66285,US
Richland Center is infested with Hepatitis B,Richland,46.28569,-119.28446,US
Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,37.55376,-77.46026,US
Chikungunya re-emerges in Kobe,Kobe,34.6913,135.183,JP
Malaria Vaccine is now Required in Schenectady,Schenectady,42.81424,-73.93957,US
Hepatitis D has Arrived in Grenoble,Grenoble,45.17869,5.71479,FR
West Nile Virus Symptoms Spread all over Yerevan,Yerevan,40.18111,44.51361,AM
Zika Outbreak in Sincelejo,Sincelejo,9.30472,-75.39778,CO
Rumors about HIV spreading in Montpellier have been refuted,Montpellier,43.61092,3.87723,FR
Praia tests new cure for Pneumonia,Praia,14.93152,-23.51254,CV
Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory,Lakewood,39.70471,-105.08137,US
Zika spreads to Kuching,Kuching,1.55,110.33333,MY
Spike of Rotavirus Cases in Omaha,Omaha,41.25626,-95.94043,US
Tuberculosis re-emerges in Silver Springs,Springs,-26.25,28.4,ZA
Will West Nile Virus vaccine help Coronado?,Coronado,32.68589,-117.18309,US
Zika case confirmed in Lorain,Lorain,41.45282,-82.18237,US
Chickenpox Hits Simpsonville,Simpsonville,34.73706,-82.25428,US
Framingham Residents Receive Measles vaccine,Framingham,42.27926,-71.41617,US
Rumors about Mad Cow Disease Brighton have been Refuted,Brighton,50.82838,-0.13947,GB
Zika case reported in Jacobina,Jacobina,-11.18143,-40.51372,BR
Bridgeport authorities confirmed the spread of West Nile Virus,Bridgeport,41.17923,-73.18945,US
Measles Vaccine is now Required in Wailuku,Wailuku,20.89133,-156.50604,US
Zika symptoms spotted in Surat,Surat,21.19594,72.83023,IN
More contaminated cattle reported in Bedford,Bedford,52.13459,-0.46632,GB
Zika in Tamarac!,Tamarac,26.21286,-80.24977,US
Will Measles vaccine help Milford?,Milford,41.22232,-73.0565,US
Spike of Norovirus Cases in Huddersfield,Huddersfield,53.64904,-1.78416,GB
Rhinovirus Hits Bakersfield,Bakersfield,35.37329,-119.01871,US
Lower Hospitalization in Papeete after Measles Vaccine becomes Mandatory,Papeete,-17.53733,-149.5665,PF
Zika arrives in Udon Thani,Udon Thani,17.41567,102.78589,TH
Spike of Dengue Cases in Stockholm,Stockholm,59.33258,18.0649,SE
More people in Berkeley are infected with Swine Flu every year,Berkeley,37.87159,-122.27275,US
Zika only the latest mosquito-borne threat to New Orleans,New Orleans,29.95465,-90.07507,US
Will Swine Flu vaccine help Annapolis?,Annapolis,38.97845,-76.49218,US
Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,Monroe,32.50931,-92.1193,US
New medicine wipes out Dengue in Saginaw,Saginaw,43.41947,-83.95081,US
Spike of Rhinovirus Cases in Sevierville,Sevierville,35.86815,-83.56184,US
Duisburg up in Arms over Mad Cow Disease,Duisburg,51.43247,6.76516,DE
New medicine wipes out Mumps in Saint Charles,Saint Charles,38.78394,-90.48123,US
Case of Chikungunya Reported in Gaithersburg,Gaithersburg,39.14344,-77.20137,US
How to Avoid Respiratory Syncytial Virus in San Bernardino,San Bernardino,34.10834,-117.28977,US
Laventille authorities confirmed the spread of Rhinovirus,Laventille,10.64917,-61.49889,TT
More Zika patients reported in Waco,Waco,31.54933,-97.14667,US
Will Herpes vaccine help Newcastle?,Newcastle,-27.75796,29.9318,ZA
Erie County sets Zika traps,Erie,42.12922,-80.08506,US
How to Avoid Norovirus in Greenville,Greenville,35.61266,-77.36635,US
More Zika patients reported in Calumpang,Calumpang,14.6228,121.0897,PH
Zika symptoms spotted in Quisqueya,Quisqueya,18.55542,-69.40814,DO
Rumors about Hepatitis D Spreading in Montreal have been Refuted,Montreal,45.50884,-73.58781,CA
Zika symptoms spotted in Fortaleza,Fortaleza,-3.71722,-38.54306,BR
Rumors about Bronchitis spreading in Bundaberg have been refuted,Bundaberg,-24.86621,152.3479,AU
Hepatitis A re-emerges in Stamford,Stamford,41.05343,-73.53873,US
Schools in Huntington Closed Due to Rotavirus Outbreak,Huntington,38.41925,-82.44515,US
Will Mad Cow Vaccine Help Bristol?,Bristol,51.45523,-2.59665,GB
Chickenpox Comes to Stillwater,Stillwater,36.11561,-97.05837,US
The Spread of Meningitis in Imperial has been Confirmed,Imperial,-13.05927,-76.35269,PE
Case of Measles Reported in Springdale,Springdale,36.18674,-94.12881,US
Norwalk Encounters Severe Symptoms of Malaria,Norwalk,33.90224,-118.08173,US
Zika arrives in Orange City,Orange,33.78779,-117.85311,US
Pilsen Encounters Severe Symptoms of Malaria,Pilsen,49.74747,13.37759,CZ
Will Hepatitis B vaccine help La Paz?,La Paz,-16.5,-68.15,BO
Zika Outbreak in Puducherry,Puducherry,11.93381,79.82979,IN
More Zika patients reported in Carrollton,Carrollton,32.95373,-96.89028,US
Will Rabies vaccine help Tangier?,Tangier,35.76727,-5.79975,MA
Zika symptoms spotted in Iquitos,Iquitos,-3.74912,-73.25383,PE
West Nile Virus Exposure in Racine,Racine,42.72613,-87.78285,US
